Feature,Importance
ASK_AMT,0.3915822323852007
AFFILIATION_CompanySponsored,0.14974813208643298
AFFILIATION_Independent,0.1054102809330102
APPLICATION_TYPE_T5,0.02645020997702652
ORGANIZATION_Association,0.02407202848859317
APPLICATION_TYPE_T10,0.023364387562208037
ORGANIZATION_Trust,0.021830643665770262
CLASSIFICATION_C2100,0.020256051577071468
CLASSIFICATION_C2000,0.018689677194444136
APPLICATION_TYPE_T19,0.017356367760644784
APPLICATION_TYPE_T4,0.01635666822601509
APPLICATION_TYPE_T3,0.01577907536015519
CLASSIFICATION_C1000,0.014082269271282592
CLASSIFICATION_C7000,0.01268143125488305
USE_CASE_Preservation,0.010922332687962898
USE_CASE_ProductDev,0.010796382720120151
APPLICATION_TYPE_T6,0.01027123818675192
CLASSIFICATION_C1200,0.01005823811651945
INCOME_AMT_0,0.00844478218783891
CLASSIFICATION_C3000,0.007331487668332235
INCOME_AMT_25000-99999,0.007285944729685041
INCOME_AMT_1M-5M,0.006541498321492187
INCOME_AMT_100000-499999,0.0061836602293310235
INCOME_AMT_1-9999,0.005510124541924324
APPLICATION_TYPE_T7,0.003957943319498598
INCOME_AMT_10000-24999,0.0038570921833357206
APPLICATION_TYPE_T8,0.0038023726298898075
CLASSIFICATION_C1700,0.003514557304462347
INCOME_AMT_10M-50M,0.0034888884387917775
USE_CASE_CommunityServ,0.003229392915404949
CLASSIFICATION_C5000,0.0031748662524152043
CLASSIFICATION_C2700,0.0030398440013628117
CLASSIFICATION_C2800,0.0030371691137605536
CLASSIFICATION_C7100,0.0029954014942156085
ORGANIZATION_Co-operative,0.0027891811507284145
INCOME_AMT_50M+,0.0020094261203680384
APPLICATION_TYPE_Other,0.0019366459893778523
CLASSIFICATION_C4000,0.0018550993297985084
INCOME_AMT_5M-10M,0.0017683220197788824
AFFILIATION_Family/Parent,0.001253494269906547
CLASSIFICATION_C1800,0.0011588557117020934
USE_CASE_Heathcare,0.0010349128020649028
CLASSIFICATION_C2300,0.0009170054585326673
CLASSIFICATION_C1300,0.0008664308618181093
AFFILIATION_National,0.0007951264062529924
CLASSIFICATION_C1270,0.0006450805300708924
CLASSIFICATION_Other,0.0005784257774617141
ORGANIZATION_Corporation,0.0005474624939785459
CLASSIFICATION_C1280,0.0005289365508955545
CLASSIFICATION_C1500,0.0004294593009412773
CLASSIFICATION_C7200,0.0003978007075963016
SPECIAL_CONSIDERATIONS_N,0.00039765861914894143
SPECIAL_CONSIDERATIONS_Y,0.00039547757908769423
CLASSIFICATION_C6000,0.00037270395489142987
CLASSIFICATION_C8200,0.00035274489192335624
CLASSIFICATION_C1400,0.0003427901048947706
AFFILIATION_Regional,0.00032361928273888507
CLASSIFICATION_C8000,0.0003048859447151214
CLASSIFICATION_C1240,0.00028863320428837024
CLASSIFICATION_C7120,0.00028408404567727553
CLASSIFICATION_C1230,0.0002797748666133783
CLASSIFICATION_C2400,0.00023599025823208602
CLASSIFICATION_C0,0.0002341899476914228
STATUS,0.0002043943074765257
CLASSIFICATION_C1250,0.00015981137794853417
CLASSIFICATION_C2710,0.0001475392954462481
CLASSIFICATION_C1237,0.00014656592705394197
CLASSIFICATION_C1278,0.0001375857737185827
CLASSIFICATION_C1720,0.00013756190726380086
CLASSIFICATION_C1257,0.00012915178706998578
CLASSIFICATION_C1235,0.00010328009701281323
CLASSIFICATION_C7210,8.392785878144632e-05
CLASSIFICATION_C1238,7.723632458641996e-05
USE_CASE_Other,7.721481647134474e-05
CLASSIFICATION_C4100,5.7642399122385656e-05
CLASSIFICATION_C1260,5.0815207226981086e-05
AFFILIATION_Other,3.663061524605441e-05
CLASSIFICATION_C1600,2.3751338565433444e-05
